id,url,text,rating,time_created,user,business_id
YUCxzmMVlQ1uvzMurcX1FA,https://www.yelp.com/biz/uva-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=YUCxzmMVlQ1uvzMurcX1FA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Food 8/10
Solid traditional pasta, a very local spot on the UES. The gnocchi was fluffy and chewy at the same time, super filling I couldn't finish it....",4,2022-07-23 07:38:08,"{'id': 'C-i6LkYdVA-Sug0tWpWCWg', 'profile_url': 'https://www.yelp.com/user_details?userid=C-i6LkYdVA-Sug0tWpWCWg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/1kDO6-PgDF7E0tNKv70T2Q/o.jpg', 'name': 'Victoria G.'}",OAqsZMbjv66nOMqlimnYuQ
YwGFtKiSorreCQwhVxmPag,https://www.yelp.com/biz/pig-beach-bbq-queens-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=YwGFtKiSorreCQwhVxmPag&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Came here for a celebration and it was a great experience

Pros:
- So much room, indoors (great option if you want to avoid the Yellowjacket's outside) and...",4,2022-07-18 05:49:13,"{'id': 'hgek71vAodJoBvYFnICwHg', 'profile_url': 'https://www.yelp.com/user_details?userid=hgek71vAodJoBvYFnICwHg', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/wHMMCgWEomv4SgvZ7qjC4w/o.jpg', 'name': 'Mandy L.'}",X-fUyfwKJKXRoImLvs_omg
tGWBMs8VoAIEEMGnAezvhA,https://www.yelp.com/biz/pig-beach-bbq-queens-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=tGWBMs8VoAIEEMGnAezvhA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I've had this spot on my list for a little while and decided to order delivered. A friend and i ordered a large fry, collard greens, BBQ Jackfruit sandwich,...",3,2022-07-13 09:04:56,"{'id': 'aVoIhTlHIkUaWFxr1gYQ4w', 'profile_url': 'https://www.yelp.com/user_details?userid=aVoIhTlHIkUaWFxr1gYQ4w', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/j9uxFgPmelFPrn0qhXYLpQ/o.jpg', 'name': 'Julian S.'}",X-fUyfwKJKXRoImLvs_omg
1y1JHBU02C71TDq54XfX0Q,https://www.yelp.com/biz/pig-beach-bbq-queens-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=1y1JHBU02C71TDq54XfX0Q&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Loved the big open space since it used to be the old Studio Square but honestly the food left me feeling underwhelmed and to make it worse, it found it to...",3,2022-06-22 13:15:37,"{'id': 'Y_iTTjKvV5hLy-880SZzlA', 'profile_url': 'https://www.yelp.com/user_details?userid=Y_iTTjKvV5hLy-880SZzlA', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/lxz6WC8A5812NTbzCEY7dw/o.jpg', 'name': 'Ben L.'}",X-fUyfwKJKXRoImLvs_omg
TuLdIqUjrVJm3x0o7aroqQ,https://www.yelp.com/biz/the-bar-room-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=TuLdIqUjrVJm3x0o7aroqQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I came to The Bar Room while staying at a nearby hotel. When I walked in, there was sort of a dark, almost British bar vibe, but as you walk further back,...",4,2022-06-19 15:49:35,"{'id': 'oNUm9MGCLUwWhpJQPJL0-A', 'profile_url': 'https://www.yelp.com/user_details?userid=oNUm9MGCLUwWhpJQPJL0-A', 'image_url': 'https://s3-media2.fl.yelpcdn.com/photo/uTYviGB1EI_ZSZZ4F95V1A/o.jpg', 'name': 'Willie R.'}",MyQV4i518ZO4CLudtR8gLA
43_W56wzwmQeK6ltaHeeIg,https://www.yelp.com/biz/the-bar-room-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=43_W56wzwmQeK6ltaHeeIg&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Average. I came here just for drinks with a group of girl friends. The drinks were basic fare, overpriced, and pretty average. The average drink was $16-17,...",3,2022-06-23 23:06:30,"{'id': 'JRM4NWczj22UGJcvM4tAaw', 'profile_url': 'https://www.yelp.com/user_details?userid=JRM4NWczj22UGJcvM4tAaw', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/VRDxrWdW6AHymWuqpI6Ovg/o.jpg', 'name': 'Frances E.'}",MyQV4i518ZO4CLudtR8gLA
6Hf4Nim_jwAomQdhEDYQVA,https://www.yelp.com/biz/the-bar-room-new-york?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=6Hf4Nim_jwAomQdhEDYQVA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I came to the Bar Room for a happy hour on a Saturday apres Central Park sledding. Although the menu is your typical bar food, I was impressed with the...",4,2022-03-29 18:16:58,"{'id': '1bSo9vqRaZnl1mwsoZJP5g', 'profile_url': 'https://www.yelp.com/user_details?userid=1bSo9vqRaZnl1mwsoZJP5g', 'image_url': 'https://s3-media4.fl.yelpcdn.com/photo/Zzg4huB6ilN0h7lGNcfPUg/o.jpg', 'name': 'Liz S.'}",MyQV4i518ZO4CLudtR8gLA
wE68dpUbpwgAXz4tf_dW4A,https://www.yelp.com/biz/vesta-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=wE68dpUbpwgAXz4tf_dW4A&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,Well above average food but had to wait for almost an hour for the kitchen to prepare it. Likely the first and last time we visit.,3,2022-06-19 20:31:47,"{'id': 'VqfpGgG9WjL7-invXDdH6g', 'profile_url': 'https://www.yelp.com/user_details?userid=VqfpGgG9WjL7-invXDdH6g', 'image_url': None, 'name': 'Jonathan J.'}",WEhkGLKlj-5X1pq_07Syaw
olW1d_OZPc2oUJtBpr0Lcw,https://www.yelp.com/biz/vesta-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=olW1d_OZPc2oUJtBpr0Lcw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Amazing Trattoria and Wine Bar in Astoria
I came here last Sunday with a FB friend. We ordered the Apple & Pancetta and Salsiccia. Boy, these pizzas were so...",5,2022-07-14 05:03:51,"{'id': 'Lh7KVMJ8MMf6DK77eP-Q_g', 'profile_url': 'https://www.yelp.com/user_details?userid=Lh7KVMJ8MMf6DK77eP-Q_g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/ugehvI8WYoSRbS1Hklejbg/o.jpg', 'name': 'Neil H.'}",WEhkGLKlj-5X1pq_07Syaw
Y9uH3PbZa8sAbj0rgASvJQ,https://www.yelp.com/biz/vesta-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=Y9uH3PbZa8sAbj0rgASvJQ&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"Nice neighborhood spot. Came for brunch and had a great experience.

I started with a hot coffee, then my boyfriend and I shared the winter mixed greens and...",4,2022-03-24 06:12:07,"{'id': 'HVQKFDi-vZbawtmLMq3ZOw', 'profile_url': 'https://www.yelp.com/user_details?userid=HVQKFDi-vZbawtmLMq3ZOw', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/hR3klUhVTFCrNjnUhYb2hA/o.jpg', 'name': 'Gab G.'}",WEhkGLKlj-5X1pq_07Syaw
MThn1on0LwHvjIoPyKOBfw,https://www.yelp.com/biz/taco-tumba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=MThn1on0LwHvjIoPyKOBfw&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I visited Taco Tumba last night for my friend's birthday and I LOVED it here!

The bartenders were friendly and welcoming (they were also all gorgeous). I...",5,2022-07-13 07:16:30,"{'id': 'Yp8wVKuFxJermr2yy6cV8g', 'profile_url': 'https://www.yelp.com/user_details?userid=Yp8wVKuFxJermr2yy6cV8g', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/vZ4k1zc_Yty9ldeBr2Q7hg/o.jpg', 'name': 'Lisa T.'}",5PIEHs-0Jv-tS8bjDrypew
SjARlWqpZrn2A3uTNYV3LA,https://www.yelp.com/biz/taco-tumba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=SjARlWqpZrn2A3uTNYV3LA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"So perf!

Hey Yelpers!

Honestly,

K found this place off tiktok n insta so I was hesitant... but loved every minute here. Showed up for a 5:15 res and left...",5,2022-07-12 17:50:25,"{'id': 'Hd6r_o5dUsMJHtJPi9CxmA', 'profile_url': 'https://www.yelp.com/user_details?userid=Hd6r_o5dUsMJHtJPi9CxmA', 'image_url': 'https://s3-media1.fl.yelpcdn.com/photo/Zk9TTXi3gdYTPLYKo2bEjA/o.jpg', 'name': 'Christian V.'}",5PIEHs-0Jv-tS8bjDrypew
MI-1EdXO7fm0_FveYddtNA,https://www.yelp.com/biz/taco-tumba-astoria?adjust_creative=A57LwVZ5W7txZHbVlG9Tnw&hrid=MI-1EdXO7fm0_FveYddtNA&utm_campaign=yelp_api_v3&utm_medium=api_v3_business_reviews&utm_source=A57LwVZ5W7txZHbVlG9Tnw,"I was so excited to come here after I attended the Yelp Elite event last week! I was raving to my friend about it so we decided to grab dinner!
We ordered...",2,2022-05-20 08:38:21,"{'id': 'UgmEv9x7aKOrSuesgpy-pQ', 'profile_url': 'https://www.yelp.com/user_details?userid=UgmEv9x7aKOrSuesgpy-pQ', 'image_url': 'https://s3-media3.fl.yelpcdn.com/photo/qaWKhaWkTOnV5wucUDbupA/o.jpg', 'name': 'Angela G.'}",5PIEHs-0Jv-tS8bjDrypew
